date,mandi_id,crop_name,avg_modal_price,avg_msp,records_count,below_msp_count
2026-08-09,MANDI048,Mustard,6443.83,5650.0,1,0
2026-08-09,MANDI048,Wheat,2540.0,2275.0,1,0
2026-08-09,MANDI052,Cotton,5854.2,6620.0,1,1
2026-08-09,MANDI052,Rice,2444.1880739889148,2183.0,1,0
2026-08-09,MANDI056,Sugarcane,3916.15,3500.0,1,0
2026-08-09,MANDI057,Sugarcane,3243.35,3500.0,1,1
2026-08-10,MANDI009,Mustard,6623.0,5650.0,1,0
2026-08-10,MANDI011,Maize,2012.0,2090.0,1,1
2026-08-10,MANDI012,Rice,2152.0,2183.0,1,1
2026-08-10,MANDI019,Cotton,6456.0,6620.0,1,1
2026-08-10,MANDI022,Wheat,2202.77,2275.0,1,1
2026-08-10,MANDI023,Wheat,2431.1104930830043,2275.0,1,0
2026-08-10,MANDI024,Maize,2073.0,2090.0,1,1
2026-08-10,MANDI024,Wheat,2518.21,2275.0,1,0
2026-08-10,MANDI028,Mustard,5992.44,5650.0,1,0
2026-08-10,MANDI036,Wheat,2091.06,2275.0,1,1
2026-08-10,MANDI043,Wheat,2271.85,2275.0,1,1
2026-08-10,MANDI046,Mustard,5615.0,5650.0,1,1
2026-08-10,MANDI047,Wheat,2185.08,2275.0,1,1
2026-08-10,MANDI053,Maize,2172.0,2090.0,1,0
2026-08-10,MANDI056,Cotton,6583.9,6620.0,1,1
2026-08-11,MANDI008,Rice,2140.3,2183.0,1,1
2026-08-11,MANDI010,Sugarcane,4006.0,3500.0,1,0
2026-08-11,MANDI022,Rice,2445.0,2183.0,1,0
2026-08-11,MANDI023,Cotton,7311.97,6620.0,1,0
2026-08-11,MANDI028,Mustard,5629.0,5650.0,1,1
2026-08-11,MANDI028,Sugarcane,3580.17,3500.0,1,0
2026-08-11,MANDI029,Sugarcane,3524.09,3500.0,1,0
2026-08-11,MANDI032,Sugarcane,3482.0,3500.0,1,1
2026-08-11,MANDI038,Maize,1963.57,2090.0,1,1
2026-08-11,MANDI041,Cotton,6318.0,6620.0,1,1
2026-08-11,MANDI047,Sugarcane,3754.7,3500.0,1,0
2026-08-12,MANDI004,Rice,2155.95,2183.0,1,1
2026-08-12,MANDI006,Cotton,7122.56,6620.0,1,0
2026-08-12,MANDI006,Maize,2049.68,2090.0,1,1
2026-08-12,MANDI010,Rice,2170.99,2183.0,1,1
2026-08-12,MANDI012,Mustard,5675.720350464778,5650.0,1,0
2026-08-12,MANDI015,Wheat,2371.85,2275.0,1,0
2026-08-12,MANDI019,Cotton,6900.13,6620.0,1,0
2026-08-12,MANDI021,Sugarcane,3989.442497823127,3500.0,1,0
2026-08-12,MANDI029,Mustard,5379.51,5650.0,1,1
2026-08-12,MANDI030,Mustard,6001.148856761635,5650.0,1,0
2026-08-12,MANDI031,Wheat,2631.34,2275.0,1,0
2026-08-12,MANDI036,Sugarcane,3675.0,3500.0,1,0
2026-08-12,MANDI037,Rice,2406.96,2183.0,1,0
2026-08-12,MANDI041,Sugarcane,3408.0,3500.0,1,1
2026-08-12,MANDI042,Sugarcane,3496.0,3500.0,1,1
2026-08-12,MANDI044,Wheat,2121.51,2275.0,1,1
2026-08-12,MANDI046,Mustard,5483.73,5650.0,1,1
2026-08-12,MANDI047,Cotton,7121.0,6620.0,1,0
2026-08-12,MANDI050,Wheat,2367.64,2275.0,1,0
2026-08-12,MANDI054,Wheat,2511.0,2275.0,1,0
2026-08-12,MANDI057,Maize,2340.36,2090.0,1,0
2026-08-13,MANDI001,Maize,2219.0,2090.0,1,0
2026-08-13,MANDI003,Narma,6515.0,6620.0,1,1
2026-08-13,MANDI006,Rice,2105.0,2183.0,1,1
2026-08-13,MANDI007,Mustard,5270.0,5650.0,1,1
2026-08-13,MANDI011,Cotton,7089.72,6620.0,1,0
2026-08-13,MANDI013,Maize,1956.0,2090.0,1,1
2026-08-13,MANDI014,Maize,2255.67,2090.0,1,0
2026-08-13,MANDI016,Rice,2348.6,2183.0,1,0
2026-08-13,MANDI016,Sugarcane,3529.0,3500.0,1,0
2026-08-13,MANDI022,Cotton,6717.0,6620.0,1,0
2026-08-13,MANDI023,Sugarcane,3765.31,3500.0,1,0
2026-08-13,MANDI024,Maize,2146.5,2090.0,1,0
2026-08-13,MANDI024,Rice,2166.22,2183.0,1,1
2026-08-13,MANDI025,Rice,2515.56,2183.0,1,0
2026-08-13,MANDI029,Wheat,2182.0,2275.0,1,1
2026-08-13,MANDI030,Maize,2234.31,2090.0,1,0
2026-08-13,MANDI031,Rice,2308.39,2183.0,1,0
2026-08-13,MANDI032,Cotton,7130.94,6620.0,1,0
2026-08-13,MANDI034,Rice,2228.83,2183.0,1,0
2026-08-13,MANDI035,Cotton,6741.77,6620.0,1,0
2026-08-13,MANDI035,Wheat,2357.15,2275.0,2,1
2026-08-13,MANDI037,Sugarcane,3386.98,3500.0,1,1
2026-08-13,MANDI043,Wheat,2303.0,2275.0,1,0
2026-08-13,MANDI049,Maize,2165.0,2090.0,1,0
2026-08-13,MANDI050,Wheat,2305.0,2275.0,1,0
2026-08-13,MANDI052,Maize,2175.0,2090.0,1,0
2026-08-13,MANDI052,Rice,2245.19,2183.0,1,0
2026-08-13,MANDI053,Mustard,5354.59,5650.0,1,1
2026-08-14,MANDI001,Basmati,2339.99,2183.0,1,0
2026-08-14,MANDI004,Cotton,6407.0,6620.0,1,1
2026-08-14,MANDI005,Maize,1933.08,2090.0,1,1
2026-08-14,MANDI007,Cotton,6988.32,6620.0,1,0
2026-08-14,MANDI008,Cotton,6647.29,6620.0,1,0
2026-08-14,MANDI008,Sugarcane,3344.26,3500.0,1,1
2026-08-14,MANDI013,Rice,2201.38,2183.0,1,0
2026-08-14,MANDI013,Sugarcane,3816.02,3500.0,1,0
2026-08-14,MANDI014,Maize,2025.8133373743576,2090.0,1,1
2026-08-14,MANDI015,Mustard,5060.121302850372,5650.0,1,1
2026-08-14,MANDI015,Rice,2402.34,2183.0,1,0
2026-08-14,MANDI017,Cotton,6575.0,6620.0,1,1
2026-08-14,MANDI017,Mustard,5315.027578900945,5650.0,1,1
2026-08-14,MANDI019,Maize,2238.421342876377,2090.0,1,0
2026-08-14,MANDI019,Wheat,2188.9741968934786,2275.0,2,2
2026-08-14,MANDI021,Sugarcane,3589.0,3500.0,1,0
2026-08-14,MANDI022,Wheat,2319.009279586182,2275.0,1,0
2026-08-14,MANDI030,Narma,6279.0,6620.0,1,1
2026-08-14,MANDI031,Mustard,6474.67,5650.0,1,0
2026-08-14,MANDI031,Rice,2359.76,2183.0,1,0
2026-08-14,MANDI032,Sugarcane,3986.0,3500.0,1,0
2026-08-14,MANDI033,Mustard,5758.33,5650.0,1,0
2026-08-14,MANDI034,Rice,2410.09,2183.0,1,0
2026-08-14,MANDI042,Maize,2394.58,2090.0,1,0
2026-08-14,MANDI043,Wheat,2222.17,2275.0,1,1
2026-08-14,MANDI044,Mustard,6130.0,5650.0,1,0
2026-08-14,MANDI045,Rice,2289.09,2183.0,1,0
2026-08-14,MANDI045,Sugarcane,3396.0,3500.0,1,1
2026-08-14,MANDI046,Cotton,6755.43,6620.0,1,0
2026-08-14,MANDI046,Maize,1984.98,2090.0,1,1
2026-08-14,MANDI051,Sugarcane,3440.76,3500.0,1,1
2026-08-14,MANDI053,Mustard,5677.105361303539,5650.0,2,1
2026-08-14,MANDI054,Cotton,6489.94,6620.0,1,1
2026-08-14,MANDI055,Maize,2020.87,2090.0,1,1
2026-08-14,MANDI055,Wheat,2538.19,2275.0,1,0
2026-08-14,MANDI057,Maize,2312.5,2090.0,1,0
2026-08-15,MANDI001,Sugarcane,3544.46,3500.0,1,0
2026-08-15,MANDI001,Wheat,2143.0,2275.0,1,1
2026-08-15,MANDI002,Rice,2192.0,2183.0,1,0
2026-08-15,MANDI002,Wheat,2322.81,2275.0,1,0
2026-08-15,MANDI005,Sugarcane,3291.51,3500.0,1,1
2026-08-15,MANDI007,Cotton,7093.53,6620.0,1,0
2026-08-15,MANDI007,Sugarcane,3798.0,3500.0,1,0
2026-08-15,MANDI008,Cotton,7032.96,6620.0,1,0
2026-08-15,MANDI017,Sugarcane,3196.0,3500.0,1,1
2026-08-15,MANDI020,Maize,2098.69,2090.0,1,0
2026-08-15,MANDI020,Mustard,6001.125,5650.0,2,1
2026-08-15,MANDI023,Mustard,5688.466666666667,5650.0,3,2
2026-08-15,MANDI025,Rice,2066.147888080738,2183.0,1,1
2026-08-15,MANDI030,Maize,2053.0,2090.0,1,1
2026-08-15,MANDI031,Sugarcane,3514.33,3500.0,1,0
2026-08-15,MANDI032,Mustard,5780.0,5650.0,1,0
2026-08-15,MANDI033,Rice,2000.0,2183.0,1,1
2026-08-15,MANDI033,Wheat,2219.44,2275.0,1,1
2026-08-15,MANDI036,Wheat,2494.06,2275.0,1,0
2026-08-15,MANDI041,Sugarcane,3385.06,3500.0,1,1
2026-08-15,MANDI044,Cotton,7233.98,6620.0,1,0
2026-08-15,MANDI044,Mustard,5402.06,5650.0,1,1
2026-08-15,MANDI045,Rice,2322.26,2183.0,1,0
2026-08-15,MANDI045,Wheat,2265.7200000000003,2275.0,2,1
2026-08-15,MANDI051,Mustard,5883.33,5650.0,1,0
2026-08-15,MANDI052,Sugarcane,3535.49,3500.0,1,0
2026-08-15,MANDI055,Sugarcane,3499.44,3500.0,1,1
2026-08-15,MANDI057,Mustard,6451.75,5650.0,1,0
2026-08-16,MANDI002,Maize,2106.19,2090.0,1,0
2026-08-16,MANDI003,Sugarcane,3622.0,3500.0,1,0
2026-08-16,MANDI016,Cotton,7379.0,6620.0,1,0
2026-08-16,MANDI017,Mustard,5912.0,5650.0,1,0
2026-08-16,MANDI018,Sugarcane,3753.0,3500.0,1,0
2026-08-16,MANDI020,Mustard,5321.03,5650.0,1,1
2026-08-16,MANDI020,Rice,2169.66,2183.0,1,1
2026-08-16,MANDI023,Rice,2365.772310043741,2183.0,1,0
2026-08-16,MANDI026,Rice,1935.25,2183.0,1,1
2026-08-16,MANDI027,Maize,2119.25,2090.0,1,0
2026-08-16,MANDI027,Sugarcane,3263.74,3500.0,1,1
2026-08-16,MANDI028,Rice,2268.0,2183.0,1,0
2026-08-16,MANDI031,Narma,7321.0,6620.0,1,0
2026-08-16,MANDI031,Wheat,2279.0,2275.0,1,0
2026-08-16,MANDI034,Wheat,2507.0,2275.0,1,0
2026-08-16,MANDI036,Cotton,6487.0,6620.0,1,1
2026-08-16,MANDI036,Wheat,2657.0,2275.0,1,0
2026-08-16,MANDI037,Wheat,2465.5550000000003,2275.0,2,0
2026-08-16,MANDI040,Wheat,2450.2457361436145,2275.0,1,0
2026-08-16,MANDI042,Maize,2117.0,2090.0,1,0
2026-08-16,MANDI042,Wheat,2170.0,2275.0,1,1
2026-08-16,MANDI044,Sugarcane,3311.0,3500.0,1,1
2026-08-16,MANDI048,Mustard,5819.52,5650.0,1,0
2026-08-16,MANDI053,Wheat,2124.31,2275.0,1,1
2026-08-16,MANDI055,Maize,2215.64,2090.0,1,0
2026-08-17,MANDI003,Rice,2333.76,2183.0,1,0
2026-08-17,MANDI004,Sugarcane,3426.86,3500.0,1,1
2026-08-17,MANDI005,Maize,2257.73,2090.0,1,0
2026-08-17,MANDI008,Mustard,5834.0,5650.0,1,0
2026-08-17,MANDI009,Wheat,2464.97,2275.0,1,0
2026-08-17,MANDI010,Wheat,2369.13,2275.0,1,0
2026-08-17,MANDI014,Maize,2008.31,2090.0,1,1
2026-08-17,MANDI015,Maize,2014.3,2090.0,2,1
2026-08-17,MANDI015,Rice,2369.75,2183.0,1,0
2026-08-17,MANDI020,Sugarcane,3616.67,3500.0,1,0
2026-08-17,MANDI020,Wheat,2284.12,2275.0,1,0
2026-08-17,MANDI022,Wheat,2067.36,2275.0,1,1
2026-08-17,MANDI027,Mustard,5578.09,5650.0,1,1
2026-08-17,MANDI027,Sugarcane,3241.0,3500.0,1,1
2026-08-17,MANDI030,Maize,2066.7,2090.0,1,1
2026-08-17,MANDI034,Sugarcane,3716.37,3500.0,1,0
2026-08-17,MANDI036,Cotton,6911.76,6620.0,1,0
2026-08-17,MANDI038,Rice,2341.65,2183.0,1,0
2026-08-17,MANDI040,Mustard,5636.6786661926335,5650.0,2,1
2026-08-17,MANDI040,Sugarcane,3454.08,3500.0,1,1
2026-08-17,MANDI041,Sugarcane,3882.1227627196376,3500.0,1,0
2026-08-17,MANDI045,Sugarcane,3415.519491822713,3500.0,1,1
2026-08-17,MANDI047,Maize,2164.49,2090.0,1,0
2026-08-17,MANDI047,Narma,6427.762905020935,6620.0,1,1
2026-08-17,MANDI048,Mustard,5851.97,5650.0,1,0
2026-08-17,MANDI050,Narma,6964.0,6620.0,1,0
2026-08-17,MANDI051,Rice,2319.94,2183.0,1,0
2026-08-17,MANDI053,Cotton,7351.24,6620.0,1,0
2026-08-17,MANDI053,Maize,2238.77,2090.0,1,0
2026-08-17,MANDI054,Mustard,5467.873569792293,5650.0,1,1
2026-08-17,MANDI054,Rice,2235.0,2183.0,1,0
2026-08-17,MANDI056,Mustard,5017.31,5650.0,1,1
2026-08-18,MANDI005,Mustard,5314.81,5650.0,1,1
2026-08-18,MANDI007,Basmati,2216.0,2183.0,1,0
2026-08-18,MANDI008,Mustard,5069.16,5650.0,1,1
2026-08-18,MANDI009,Sugarcane,3787.22,3500.0,1,0
2026-08-18,MANDI011,Cotton,6964.255692608065,6620.0,1,0
2026-08-18,MANDI012,Sugarcane,3596.781602112648,3500.0,1,0
2026-08-18,MANDI013,Cotton,6432.725,6620.0,2,1
2026-08-18,MANDI013,Wheat,2567.0,2275.0,1,0
2026-08-18,MANDI016,Sugarcane,3413.09,3500.0,1,1
2026-08-18,MANDI016,Wheat,2234.0,2275.0,1,1
2026-08-18,MANDI018,Maize,1958.97,2090.0,1,1
2026-08-18,MANDI018,Sugarcane,3223.87,3500.0,1,1
2026-08-18,MANDI024,Mustard,5478.014999999999,5650.0,2,2
2026-08-18,MANDI027,Maize,2272.25,2090.0,1,0
2026-08-18,MANDI031,Maize,2168.16,2090.0,1,0
2026-08-18,MANDI033,Sugarcane,3709.82,3500.0,1,0
2026-08-18,MANDI035,Narma,6915.0,6620.0,1,0
2026-08-18,MANDI035,Wheat,2165.77,2275.0,1,1
2026-08-18,MANDI041,Wheat,2274.94,2275.0,1,1
2026-08-18,MANDI042,Wheat,2485.0,2275.0,1,0
2026-08-18,MANDI052,Wheat,2148.49,2275.0,1,1
2026-08-18,MANDI055,Sugarcane,3565.0,3500.0,1,0
2026-08-18,MANDI056,Cotton,6451.03,6620.0,1,1
2026-08-18,MANDI056,Wheat,2072.95,2275.0,1,1
2026-08-18,MANDI057,Sugarcane,3396.15,3500.0,1,1
2026-08-19,MANDI002,Sugarcane,3653.0,3500.0,1,0
2026-08-19,MANDI003,Mustard,6106.18,5650.0,1,0
2026-08-19,MANDI004,Rice,2175.62,2183.0,1,1
2026-08-19,MANDI007,Mustard,5446.8,5650.0,1,1
2026-08-19,MANDI013,Sugarcane,3774.0,3500.0,1,0
2026-08-19,MANDI014,Maize,2104.0,2090.0,1,0
2026-08-19,MANDI018,Maize,2303.99,2090.0,1,0
2026-08-19,MANDI022,Sugarcane,3838.61,3500.0,1,0
2026-08-19,MANDI023,Wheat,2430.0,2275.0,1,0
2026-08-19,MANDI024,Cotton,6630.32,6620.0,1,0
2026-08-19,MANDI024,Rice,2136.0,2183.0,1,1
2026-08-19,MANDI029,Maize,2025.05,2090.0,1,1
2026-08-19,MANDI032,Maize,2173.59,2090.0,1,0
2026-08-19,MANDI032,Sugarcane,3600.82,3500.0,1,0
2026-08-19,MANDI035,Sugarcane,3598.0,3500.0,1,0
2026-08-19,MANDI037,Cotton,6794.86,6620.0,1,0
2026-08-19,MANDI037,Wheat,2582.04,2275.0,1,0
2026-08-19,MANDI041,Sugarcane,3289.43,3500.0,1,1
2026-08-19,MANDI042,Mustard,5930.0,5650.0,1,0
2026-08-19,MANDI043,Cotton,7264.93,6620.0,1,0
2026-08-19,MANDI047,Rice,2216.0,2183.0,1,0
2026-08-19,MANDI048,Wheat,2546.22,2275.0,1,0
2026-08-19,MANDI049,Maize,2175.85,2090.0,1,0
2026-08-19,MANDI051,Maize,2073.91,2090.0,1,1
2026-08-19,MANDI052,Maize,1985.15,2090.0,1,1
2026-08-19,MANDI053,Mustard,5277.61,5650.0,1,1
2026-08-19,MANDI055,Rice,2088.8335355176146,2183.0,2,2
2026-08-19,MANDI056,Maize,2132.94,2090.0,1,0
2026-08-19,MANDI056,Rice,2308.6243285395017,2183.0,1,0
2026-08-20,MANDI001,Wheat,2243.124483842301,2275.0,1,1
2026-08-20,MANDI002,Narma,6434.31,6620.0,1,1
2026-08-20,MANDI005,Maize,2033.12,2090.0,1,1
2026-08-20,MANDI006,Mustard,5622.0,5650.0,1,1
2026-08-20,MANDI006,Wheat,2356.0,2275.0,1,0
2026-08-20,MANDI007,Rice,1994.0,2183.0,1,1
2026-08-20,MANDI008,Maize,2115.607538030623,2090.0,1,0
2026-08-20,MANDI009,Maize,2151.0,2090.0,1,0
2026-08-20,MANDI010,Mustard,6146.953699179814,5650.0,1,0
2026-08-20,MANDI010,Sugarcane,3475.0,3500.0,1,1
2026-08-20,MANDI011,Sugarcane,3421.77,3500.0,1,1
2026-08-20,MANDI012,Maize,2250.0,2090.0,1,0
2026-08-20,MANDI012,Mustard,6330.433784624478,5650.0,1,0
2026-08-20,MANDI012,Narma,6058.675851775299,6620.0,1,1
2026-08-20,MANDI016,Mustard,5380.93,5650.0,1,1
2026-08-20,MANDI017,Wheat,2233.0,2275.0,1,1
2026-08-20,MANDI018,Sugarcane,3719.7,3500.0,1,0
2026-08-20,MANDI019,Sugarcane,3477.0,3500.0,1,1
2026-08-20,MANDI023,Cotton,7695.0,6620.0,1,0
2026-08-20,MANDI023,Wheat,2357.0,2275.0,1,0
2026-08-20,MANDI026,Cotton,7031.55,6620.0,1,0
2026-08-20,MANDI026,Mustard,5561.78,5650.0,1,1
2026-08-20,MANDI026,Sugarcane,3394.54,3500.0,1,1
2026-08-20,MANDI028,Maize,2290.39,2090.0,1,0
2026-08-20,MANDI028,Wheat,2640.68,2275.0,1,0
2026-08-20,MANDI031,Cotton,6166.775,6620.0,2,2
2026-08-20,MANDI032,Mustard,6352.32,5650.0,1,0
2026-08-20,MANDI033,Cotton,6415.647240453627,6620.0,1,1
2026-08-20,MANDI033,Rice,2303.21,2183.0,1,0
2026-08-20,MANDI036,Maize,2413.0,2090.0,1,0
2026-08-20,MANDI036,Narma,6293.56,6620.0,1,1
2026-08-20,MANDI040,Cotton,6511.0,6620.0,1,1
2026-08-20,MANDI040,Maize,1974.54,2090.0,1,1
2026-08-20,MANDI041,Cotton,6491.88,6620.0,1,1
2026-08-20,MANDI041,Rice,2375.0,2183.0,1,0
2026-08-20,MANDI048,Sugarcane,4077.032212476233,3500.0,1,0
2026-08-20,MANDI050,Sugarcane,3580.2791949772827,3500.0,2,1
2026-08-20,MANDI055,Cotton,6901.91,6620.0,1,0
2026-08-20,MANDI057,Sugarcane,3789.0,3500.0,1,0
2026-08-21,MANDI001,Sugarcane,3749.96,3500.0,1,0
2026-08-21,MANDI007,Sugarcane,3582.84,3500.0,1,0
2026-08-21,MANDI009,Rice,2092.732787939773,2183.0,1,1
2026-08-21,MANDI009,Sugarcane,3282.0,3500.0,1,1
2026-08-21,MANDI012,Mustard,5674.0,5650.0,1,0
2026-08-21,MANDI013,Maize,2173.0,2090.0,1,0
2026-08-21,MANDI013,Sugarcane,3473.65,3500.0,1,1
2026-08-21,MANDI013,Wheat,2498.0,2275.0,1,0
2026-08-21,MANDI014,Narma,6081.0,6620.0,1,1
2026-08-21,MANDI015,Maize,2271.0,2090.0,1,0
2026-08-21,MANDI016,Mustard,6088.65,5650.0,1,0
2026-08-21,MANDI017,Mustard,6064.02,5650.0,1,0
2026-08-21,MANDI019,Basmati,2255.11,2183.0,1,0
2026-08-21,MANDI023,Sugarcane,3776.0,3500.0,1,0
2026-08-21,MANDI024,Wheat,2456.24,2275.0,1,0
2026-08-21,MANDI025,Basmati,2087.2,2183.0,1,1
2026-08-21,MANDI027,Cotton,6833.09,6620.0,1,0
2026-08-21,MANDI033,Sugarcane,4007.82,3500.0,1,0
2026-08-21,MANDI033,Wheat,2430.83,2275.0,1,0
2026-08-21,MANDI035,Mustard,6023.07,5650.0,1,0
2026-08-21,MANDI038,Maize,2132.0,2090.0,1,0
2026-08-21,MANDI039,Mustard,5902.843068688719,5650.0,1,0
2026-08-21,MANDI039,Wheat,2413.2,2275.0,1,0
2026-08-21,MANDI041,Rice,1994.0,2183.0,1,1
2026-08-21,MANDI041,Sugarcane,3463.0,3500.0,1,1
2026-08-21,MANDI049,Wheat,2225.37,2275.0,1,1
2026-08-21,MANDI050,Cotton,6431.58,6620.0,1,1
2026-08-21,MANDI052,Mustard,6295.78,5650.0,1,0
2026-08-21,MANDI053,Mustard,5889.857900618043,5650.0,1,0
2026-08-21,MANDI053,Wheat,2544.0,2275.0,1,0
2026-08-21,MANDI055,Narma,7517.11,6620.0,1,0
2026-08-21,MANDI057,Mustard,5561.949469370068,5650.0,1,1
2026-08-22,MANDI001,Mustard,5952.56,5650.0,1,0
2026-08-22,MANDI002,Cotton,6828.57,6620.0,1,0
2026-08-22,MANDI004,Wheat,2594.409172125229,2275.0,1,0
2026-08-22,MANDI005,Rice,2255.37,2183.0,1,0
2026-08-22,MANDI006,Sugarcane,3238.0,3500.0,1,1
2026-08-22,MANDI006,Wheat,2575.58,2275.0,1,0
2026-08-22,MANDI010,Wheat,2588.84,2275.0,1,0
2026-08-22,MANDI011,Sugarcane,3357.0,3500.0,1,1
2026-08-22,MANDI015,Basmati,2144.1093186763346,2183.0,1,1
2026-08-22,MANDI015,Maize,2285.0,2090.0,1,0
2026-08-22,MANDI016,Rice,2388.912911816383,2183.0,1,0
2026-08-22,MANDI018,Sugarcane,3776.0,3500.0,1,0
2026-08-22,MANDI020,Maize,2023.94,2090.0,1,1
2026-08-22,MANDI022,Mustard,6272.07,5650.0,1,0
2026-08-22,MANDI026,Rice,2547.71,2183.0,1,0
2026-08-22,MANDI027,Mustard,6312.0,5650.0,1,0
2026-08-22,MANDI028,Cotton,6721.916466480194,6620.0,1,0
2026-08-22,MANDI029,Rice,2340.1638462993114,2183.0,1,0
2026-08-22,MANDI029,Sugarcane,3867.0,3500.0,1,0
2026-08-22,MANDI033,Maize,2031.0,2090.0,1,1
2026-08-22,MANDI034,Wheat,2247.77,2275.0,1,1
2026-08-22,MANDI035,Wheat,2407.0,2275.0,1,0
2026-08-22,MANDI036,Wheat,2087.74,2275.0,1,1
2026-08-22,MANDI038,Mustard,5815.16,5650.0,1,0
2026-08-22,MANDI038,Wheat,2187.0,2275.0,1,1
2026-08-22,MANDI042,Rice,2480.4603668014665,2183.0,1,0
2026-08-22,MANDI047,Sugarcane,3696.66,3500.0,1,0
2026-08-22,MANDI048,Rice,2365.04,2183.0,1,0
2026-08-22,MANDI048,Sugarcane,3985.64,3500.0,1,0
2026-08-22,MANDI048,Wheat,2356.0,2275.0,1,0
2026-08-22,MANDI049,Mustard,5406.53,5650.0,1,1
2026-08-22,MANDI054,Maize,2112.266922758202,2090.0,1,0
2026-08-22,MANDI054,Rice,2120.36,2183.0,1,1
2026-08-22,MANDI055,Cotton,6173.779237153917,6620.0,2,2
2026-08-23,MANDI001,Mustard,5855.0,5650.0,1,0
2026-08-23,MANDI004,Mustard,5689.0,5650.0,1,0
2026-08-23,MANDI006,Sugarcane,3936.47,3500.0,1,0
2026-08-23,MANDI009,Sugarcane,3683.0,3500.0,1,0
2026-08-23,MANDI010,Rice,2357.95785861224,2183.0,1,0
2026-08-23,MANDI011,Maize,2063.0,2090.0,1,1
2026-08-23,MANDI011,Mustard,6086.33,5650.0,1,0
2026-08-23,MANDI015,Mustard,5566.72,5650.0,1,1
2026-08-23,MANDI017,Maize,2257.0,2090.0,1,0
2026-08-23,MANDI021,Sugarcane,3566.84,3500.0,1,0
2026-08-23,MANDI021,Wheat,2406.78,2275.0,1,0
2026-08-23,MANDI022,Cotton,6453.0,6620.0,1,1
2026-08-23,MANDI023,Mustard,5953.23,5650.0,1,0
2026-08-23,MANDI024,Maize,2239.0,2090.0,1,0
2026-08-23,MANDI024,Mustard,5407.76,5650.0,2,2
2026-08-23,MANDI025,Rice,2028.98,2183.0,1,1
2026-08-23,MANDI026,Cotton,6748.93,6620.0,1,0
2026-08-23,MANDI026,Rice,2146.0,2183.0,1,1
2026-08-23,MANDI027,Rice,2477.12,2183.0,1,0
2026-08-23,MANDI034,Mustard,5434.4,5650.0,1,1
2026-08-23,MANDI035,Mustard,5271.610000000001,5650.0,2,2
2026-08-23,MANDI038,Narma,7001.0,6620.0,1,0
2026-08-23,MANDI040,Mustard,6053.71,5650.0,1,0
2026-08-23,MANDI043,Mustard,6216.0,5650.0,1,0
2026-08-23,MANDI047,Maize,2369.0,2090.0,1,0
2026-08-23,MANDI047,Mustard,5843.74,5650.0,1,0
2026-08-23,MANDI048,Mustard,5649.74,5650.0,1,1
2026-08-23,MANDI049,Basmati,2473.0,2183.0,1,0
2026-08-23,MANDI050,Mustard,5858.0,5650.0,1,0
2026-08-23,MANDI054,Wheat,2543.0,2275.0,1,0
2026-08-24,MANDI001,Sugarcane,3398.57,3500.0,1,1
2026-08-24,MANDI003,Rice,2340.0,2183.0,1,0
2026-08-24,MANDI006,Maize,2045.47,2090.0,1,1
2026-08-24,MANDI008,Sugarcane,3896.68,3500.0,1,0
2026-08-24,MANDI009,Wheat,2519.87,2275.0,1,0
2026-08-24,MANDI010,Maize,2150.193189648898,2090.0,2,1
2026-08-24,MANDI013,Maize,2050.0,2090.0,1,1
2026-08-24,MANDI020,Basmati,2410.0,2183.0,1,0
2026-08-24,MANDI020,Maize,1930.84,2090.0,1,1
2026-08-24,MANDI021,Maize,2019.9174319742565,2090.0,1,1
2026-08-24,MANDI021,Wheat,2465.32,2275.0,1,0
2026-08-24,MANDI024,Sugarcane,3424.36,3500.0,1,1
2026-08-24,MANDI025,Wheat,2333.0,2275.0,1,0
2026-08-24,MANDI029,Mustard,6038.0,5650.0,1,0
2026-08-24,MANDI033,Cotton,6635.24,6620.0,1,0
2026-08-24,MANDI039,Maize,2173.14,2090.0,1,0
2026-08-24,MANDI041,Rice,2284.0,2183.0,1,0
2026-08-24,MANDI042,Maize,2154.71,2090.0,1,0
2026-08-24,MANDI052,Maize,1952.77,2090.0,1,1
2026-08-24,MANDI052,Sugarcane,3254.05,3500.0,1,1
2026-08-24,MANDI055,Maize,2021.0949999999998,2090.0,2,2
2026-08-25,MANDI002,Narma,7235.193248891868,6620.0,1,0
2026-08-25,MANDI002,Wheat,2478.0,2275.0,1,0
2026-08-25,MANDI007,Rice,2462.0,2183.0,1,0
2026-08-25,MANDI008,Rice,2503.0699999999997,2183.0,2,0
2026-08-25,MANDI009,Mustard,6046.0,5650.0,1,0
2026-08-25,MANDI010,Narma,7480.99,6620.0,1,0
2026-08-25,MANDI012,Wheat,2539.0,2275.0,1,0
2026-08-25,MANDI014,Rice,2129.69,2183.0,1,1
2026-08-25,MANDI015,Rice,2199.63,2183.0,1,0
2026-08-25,MANDI017,Rice,2140.44,2183.0,1,1
2026-08-25,MANDI018,Maize,2352.0,2090.0,1,0
2026-08-25,MANDI019,Narma,6618.4415523726375,6620.0,1,1
2026-08-25,MANDI020,Mustard,6325.0,5650.0,1,0
2026-08-25,MANDI020,Rice,2096.23,2183.0,1,1
2026-08-25,MANDI024,Cotton,7209.0,6620.0,1,0
2026-08-25,MANDI027,Sugarcane,3476.0,3500.0,1,1
2026-08-25,MANDI027,Wheat,2415.24,2275.0,1,0
